0,1,2,3
0.5647674798965454,0.012954572215676308,0.4128040671348572,0.00947389006614685
0.999981164932251,6.09805738349678e-06,1.1095353329437785e-05,1.6770804904808756e-06
0.021895963698625565,0.003751569427549839,0.9626396894454956,0.011712808161973953
0.9999710321426392,8.662021173222456e-06,1.910232094815001e-05,1.2315937283347012e-06
0.9999231100082397,3.0866624001646414e-05,3.8550395402126014e-05,7.560083759017289e-06
0.999953031539917,3.108541204710491e-05,1.3920998753746971e-05,1.958571829163702e-06
0.9999997615814209,1.5132989972244104e-07,1.0854498810886071e-07,8.75194494653897e-09
0.09696449339389801,0.3255848288536072,0.5127186179161072,0.06473205983638763
0.9997571706771851,0.0001594520581420511,6.77167990943417e-05,1.5588408132316545e-05
0.9060930609703064,0.01153589691966772,0.07770371437072754,0.004667291417717934
0.9999963045120239,1.6133212739077862e-06,1.9472404346743133e-06,2.46211726562251e-07
0.02965637855231762,0.2010100781917572,0.06885185092687607,0.7004817128181458
0.9780126810073853,0.018667906522750854,0.0025314742233604193,0.0007880220655351877
0.9999638795852661,1.111871733883163e-05,2.4060798750724643e-05,9.676068657427095e-07
0.9999957084655762,3.2923710477916757e-06,7.706714200139686e-07,1.5068408742990869e-07
9.115092689171433e-05,0.9998100996017456,7.626559090567753e-05,2.2456448277807795e-05
0.9995549917221069,0.00017506300355307758,0.00024088408099487424,2.9026165066170506e-05
0.9998483657836914,6.775103975087404e-05,6.958302401471883e-05,1.4292034393292852e-05
0.997259259223938,0.0019495630403980613,0.0005963162402622402,0.00019480109040159732
0.6829430460929871,0.020838715136051178,0.2807994484901428,0.015418736264109612
0.9999703764915466,1.7515385479782708e-05,1.062047067534877e-05,1.491048692514596e-06
0.9312992691993713,0.002880249172449112,0.06425470858812332,0.0015658471966162324
0.9999886751174927,4.1226480789191555e-06,6.54890391160734e-06,6.966328101043473e-07
0.9935431480407715,0.0028311763890087605,0.00315273180603981,0.0004728405037894845
0.9999985694885254,5.544235932575248e-07,8.396987141168211e-07,6.7497992972676e-08
0.9997758865356445,0.00016328156925737858,4.967216227669269e-05,1.1182858543179464e-05
0.9988985061645508,0.00036444314173422754,0.00068808434298262,4.8918023821897805e-05
0.6520197987556458,0.020627528429031372,0.09363634139299393,0.23371636867523193
0.9993139505386353,0.00021119872690178454,0.0004146524297539145,6.020695946062915e-05
0.0467827171087265,0.942416250705719,0.006178450770676136,0.004622600041329861
0.9999903440475464,6.848425073258113e-06,2.3950090053403983e-06,4.053516704516369e-07
0.00028486171504482627,0.0006227731937542558,0.00022081477800384164,0.9988715648651123
0.9999868869781494,5.403398063208442e-06,6.4456048676220234e-06,1.2678181064984528e-06
5.77305763727054e-05,0.9999208450317383,1.0759893484646454e-05,1.0619272870826535e-05
0.9763593673706055,0.016408158466219902,0.0063803535886108875,0.0008521433919668198
0.9999996423721313,1.981653667826322e-07,1.823261897015982e-07,1.69775713487752e-08
0.9999788403511047,7.342070603044704e-06,1.2860942661063746e-05,1.0415917586215073e-06
0.9966374635696411,0.0008020455716177821,0.0023409435525536537,0.00021952835959382355
6.896787817822769e-05,0.999908447265625,1.6383481124648824e-05,6.170821052364772e-06
0.423512727022171,0.5587602257728577,0.010685862973332405,0.00704119773581624
0.048338882625103,0.9383471608161926,0.008042952977120876,0.005271074362099171
0.9999964237213135,1.127998871197633e-06,2.5049198484339286e-06,6.41135002865667e-08
0.02096923254430294,0.9286171197891235,0.020040297880768776,0.030373360961675644
0.17862765491008759,0.24588969349861145,0.5195299983024597,0.05595267191529274
0.0005618160939775407,0.9993454217910767,6.315137579804286e-05,2.9640537832165137e-05
0.8686214685440063,0.01567576639354229,0.11062324792146683,0.005079495254904032
0.0036950246430933475,0.010588930919766426,0.005190765019506216,0.9805253148078918
0.9998416900634766,9.887502528727055e-05,4.843904753215611e-05,1.106264244299382e-05
0.9998919367790222,4.9802583816926926e-05,5.377944398787804e-05,4.5011347538093105e-06
0.1001223549246788,0.1802147477865219,0.6342521905899048,0.08541065454483032
0.16049231588840485,0.021236790344119072,0.7982387542724609,0.02003217302262783
0.8760524392127991,0.006528908386826515,0.10935021191835403,0.008068469353020191
0.9999992847442627,2.8095536208638805e-07,4.326955718170211e-07,2.1428185448257864e-08
0.9999576807022095,2.1725863916799426e-05,1.7422424207325093e-05,3.1873782972979825e-06
0.5210157632827759,0.46365511417388916,0.007821436040103436,0.007507761474698782
0.9999551773071289,1.2286463970667683e-05,2.873486118915025e-05,3.774016704483074e-06
0.9970319271087646,0.0005294479778967798,0.002332534408196807,0.00010610721801640466
0.9206686019897461,0.0026664892211556435,0.07571446895599365,0.0009505274938419461
0.6177356243133545,0.04340655356645584,0.32365554571151733,0.015202266164124012
0.9999984502792358,8.102954325295286e-07,6.548707460751757e-07,6.091363502491731e-08
0.9999908208847046,7.522333817178151e-06,1.3075753031444037e-06,3.669125590022304e-07
0.9999983310699463,9.058540513251501e-07,7.458790491909895e-07,6.587669076907332e-08
0.9525233507156372,0.010988748632371426,0.03394734859466553,0.0025406028144061565
0.9997869729995728,0.00012201872596051544,8.187985804397613e-05,9.109780876315199e-06
0.9999943971633911,1.4341098903969396e-06,4.059748334839242e-06,1.4080359278523247e-07
0.37182915210723877,0.02146238274872303,0.5911976099014282,0.015510907396674156
0.9966784715652466,0.0018473898526281118,0.0011974922381341457,0.00027657957980409265
0.9949359893798828,0.0011317480821162462,0.0036226222291588783,0.0003095950814895332
0.09676434099674225,0.0171981118619442,0.8646082878112793,0.021429233253002167
0.035748377442359924,0.9536767601966858,0.006613819859921932,0.003960971254855394
0.9999916553497314,4.718458967545303e-06,3.1629640488972655e-06,3.5685732768797607e-07
0.9999939799308777,2.3067773327056784e-06,3.472840035101399e-06,2.0370336528685584e-07
0.9993177652359009,0.00017875540652312338,0.0004765666672028601,2.689983375603333e-05
0.00028729921905323863,0.0009634892921894789,0.001463669235818088,0.9972854852676392
0.9999723434448242,9.215144018526189e-06,1.7485563148511574e-05,9.608040727471234e-07
5.0024918891722336e-05,0.9999407529830933,6.771905191271799e-06,2.47825528276735e-06
0.9999985694885254,8.940181714933715e-07,5.314092845765117e-07,3.528387537699018e-08
0.999998152256012,9.995829941544798e-07,8.072951800386363e-07,7.176021199484239e-08
1.7189076118029334e-07,0.9999996423721313,1.3252684993858566e-07,1.7261942986124268e-08
0.9995276927947998,0.00032210248173214495,0.00011082928540417925,3.9384933188557625e-05
0.9976520538330078,0.00044205132871866226,0.0016905112424865365,0.00021542042668443173
1.0,1.6444040795704495e-08,3.2393888460546805e-08,1.1531040566836737e-09
0.9999934434890747,3.155385911668418e-06,2.8721510716422927e-06,5.159429861123499e-07
3.3147687190648867e-06,0.9999934434890747,1.7508198197901947e-06,1.5367966170742875e-06
0.9994735717773438,0.00017309638496953994,0.000313170428853482,4.0284867282025516e-05
5.5598484323127195e-06,0.9999931454658508,7.995649866643362e-07,5.252141477285477e-07
0.9999983906745911,2.848614713002462e-07,1.2797606814274332e-06,9.771746078968135e-08
0.33184337615966797,0.025397010147571564,0.02764173597097397,0.6151178479194641
0.9999051094055176,2.8413818654371426e-05,5.884775237063877e-05,7.739806278550532e-06
0.07616721093654633,0.9105770587921143,0.007593883201479912,0.005661690607666969
0.998589277267456,0.0010750142391771078,0.00028096395544707775,5.47641611774452e-05
0.9995987415313721,6.773945642635226e-05,0.0003220902581233531,1.1519644431245979e-05
0.9999997615814209,1.851189210810844e-07,4.602732417424704e-08,9.452343796567675e-09
0.9482108950614929,0.007366652600467205,0.04138894006609917,0.003033447777852416
0.00010064695379696786,0.9998447895050049,4.155981878284365e-05,1.3050168490735814e-05
0.0640568733215332,0.013454923406243324,0.8964492678642273,0.02603888511657715
0.0029029962606728077,0.9837417006492615,0.0042081912979483604,0.00914709735661745
0.9999914169311523,5.53136214875849e-06,2.210591901530279e-06,8.202599133255717e-07
0.04474326968193054,0.02323991060256958,0.8095846176147461,0.12243218719959259
0.0008438820950686932,0.002877315506339073,0.005777399986982346,0.990501344203949
0.9999986886978149,6.787839197386347e-07,6.317853831205866e-07,4.427040423138351e-08
0.00010259329428663477,0.9998864531517029,7.2833126978366636e-06,3.650380904218764e-06
0.991274356842041,0.0015331831527873874,0.0070051634684205055,0.00018724013352766633
0.9999887943267822,4.8450310714542866e-06,5.841701295139501e-06,6.709007038807613e-07
0.983488142490387,0.002050320850685239,0.013859111815690994,0.0006024416070431471
0.999921977519989,9.530234819976613e-06,6.666949047939852e-05,1.9529923065420007e-06
0.1832508146762848,0.7621942162513733,0.036785293370485306,0.017769716680049896
0.4085581302642822,0.1768878698348999,0.37936946749687195,0.03518449142575264
0.8873228430747986,0.004890481010079384,0.10555154085159302,0.0022351716179400682
0.3916621208190918,0.3780176043510437,0.19139805436134338,0.03892216831445694
0.9999997019767761,1.7076749259103963e-07,1.1667223986933095e-07,9.036360992809023e-09
0.9999980926513672,6.685640983050689e-07,9.95800519376644e-07,2.4379710339417215e-07
0.9999833106994629,6.992645921855001e-06,9.283629879064392e-06,4.27017681658981e-07
0.9999924302101135,4.892438937531551e-06,2.468153525114758e-06,2.477142402312893e-07
0.6505135297775269,0.3359072208404541,0.007377954199910164,0.0062013184651732445
0.9998723268508911,8.597297710366547e-05,3.546108564478345e-05,6.272171958698891e-06
0.9999563694000244,2.973132359329611e-05,1.0570814993116073e-05,3.3290457395196427e-06
0.9995858073234558,0.00016273903020191938,0.00021426139574032277,3.716750143212266e-05
0.999853253364563,7.310038199648261e-05,5.18067208759021e-05,2.1908543203608133e-05
0.9952629208564758,0.0009496400598436594,0.003437445964664221,0.00034992850851267576
1.1716713999021522e-07,0.9999998807907104,3.587862096310346e-08,9.540673140406852e-09
0.9999994039535522,2.699902097447193e-07,3.539046247169608e-07,2.4781503071835687e-08
0.9999743103981018,6.835547083028359e-06,1.6338441128027625e-05,2.590774101918214e-06
0.9999779462814331,1.6353418686776422e-05,4.349696610006504e-06,1.3817550552630564e-06
0.9985620975494385,0.00021326700516510755,0.0010334508260712028,0.0001912127627292648
0.999996542930603,1.7541387933306396e-06,1.6754678426877945e-06,7.688347380963023e-08
0.9980253577232361,0.0006528205703943968,0.001144749578088522,0.00017714966088533401
0.9997290372848511,0.0001717149862088263,8.651836833450943e-05,1.2634068298211787e-05
0.9998887181282043,6.384461448760703e-05,4.1660845454316586e-05,5.688751116394997e-06
0.9999827146530151,9.556497388985008e-06,7.064773853926454e-06,7.021740771051554e-07
0.9999969005584717,8.020356290217023e-07,2.2356491626851493e-06,7.252168643390178e-08
0.0006676887860521674,0.9992831945419312,3.384640149306506e-05,1.5178714420471806e-05
0.9999886155128479,5.6599733397888485e-06,4.72688589070458e-06,1.0887630423894734e-06
0.013129182159900665,0.01638989895582199,0.08158664405345917,0.8888942003250122
0.9999878406524658,3.806849463217077e-06,8.069270734267775e-06,3.153569423375302e-07
0.9986389875411987,0.0006930317613296211,0.00044369406532496214,0.00022430214448831975
0.9994745850563049,0.0002982188598252833,0.0001780100428732112,4.914186865789816e-05
0.5186744928359985,0.037466153502464294,0.4221149682998657,0.021744342520833015
0.9993710517883301,0.00022024280042387545,0.0003860684228129685,2.2616284695686772e-05
0.9998282790184021,7.594104681629688e-05,7.839598401915282e-05,1.745197005220689e-05
0.00032705586636438966,0.9994415044784546,0.0001498755591455847,8.156432159012184e-05
0.9975236654281616,0.0006145165534690022,0.0017172361258417368,0.00014459650265052915
0.9849700927734375,0.0031513553112745285,0.01112285628914833,0.0007556916680186987
0.0002147699415218085,0.9997528195381165,1.9384944607736543e-05,1.3012462659389712e-05
0.9999173879623413,6.0210943047422916e-05,1.9461720512481406e-05,2.899435685321805e-06
0.9999992251396179,1.7812806163419737e-07,5.783756478194846e-07,1.6456095153216665e-08
0.0001600978575879708,0.9995627403259277,0.00014548326726071537,0.00013175552885513753
0.021344218403100967,0.2363545000553131,0.0222963634878397,0.7200049757957458
0.9980214238166809,0.0004676674143411219,0.0014206341002136469,9.03169420780614e-05
0.0012767543084919453,0.9982832670211792,0.00022162741515785456,0.00021838810062035918
0.9999966621398926,1.7151064639620017e-06,1.5416599126183428e-06,9.21540390663722e-08
0.8231542706489563,0.011552643030881882,0.1589713990688324,0.006321658380329609
0.9998746514320374,8.758007606957108e-05,3.554156864993274e-05,2.272518713652971e-06
0.0037475069984793663,0.8080977201461792,0.00951300747692585,0.1786418855190277
0.9998520612716675,5.148779018782079e-05,9.018038690555841e-05,6.26628752797842e-06
0.27239835262298584,0.03959966078400612,0.04929281771183014,0.6387091279029846
4.138172880630009e-05,0.9999377727508545,1.3013106581638567e-05,7.861582162149716e-06
0.9999861717224121,5.45520879313699e-06,7.967320925672539e-06,4.818610932488809e-07
0.9999991655349731,3.1367778774438193e-07,5.282357733449317e-07,2.8483668756962288e-08
0.7669666409492493,0.0530255101621151,0.16651079058647156,0.013497093692421913
0.9990324974060059,0.0004362480831332505,0.0004783154290635139,5.29271928826347e-05
0.010833576321601868,0.9459161758422852,0.014595051296055317,0.02865515649318695
0.9987140893936157,0.0003880725707858801,0.0008316966705024242,6.6145665186923e-05
0.00011271206312812865,0.9998618364334106,1.761017119861208e-05,7.867259228078183e-06
0.8440163135528564,0.016219014301896095,0.13028331100940704,0.009481335990130901
0.00229976000264287,0.9974499344825745,0.00014827013364993036,0.00010206032311543822
0.9998286366462708,4.2138453864026815e-05,0.00012409448390826583,5.11319831275614e-06
0.9998257160186768,0.00011451839964138344,5.106696698931046e-05,8.688263733347412e-06
1.0,5.1297742942324476e-08,3.689604000101099e-08,2.953902233926442e-09
0.9999967813491821,1.068759502231842e-06,2.092943759635091e-06,4.0813095125713517e-08
0.9998117685317993,6.201247742865235e-05,0.00011417952919146046,1.2001485629298259e-05
0.9999020099639893,5.6410430261166766e-05,3.474734694464132e-05,6.833000952610746e-06
0.9999646544456482,2.4193632270907983e-05,8.690117283549625e-06,2.4459850465063937e-06
0.5528749823570251,0.39162611961364746,0.03907313197851181,0.01642579771578312
0.9755635261535645,0.008516746573150158,0.012411009520292282,0.003508751280605793
0.9999963641166687,2.3157940631790552e-06,1.1154559160786448e-06,3.128870957880281e-07
0.9938444495201111,0.001092280843295157,0.004847903270274401,0.00021536399435717613
0.9999116063117981,5.123981827637181e-05,3.065640339627862e-05,6.484999630629318e-06
0.9999973773956299,4.196337783923809e-07,2.131872179234051e-06,4.926701890894947e-08
0.003720056265592575,0.9943735599517822,0.0007801018073223531,0.001126268645748496
0.7967995405197144,0.01917356625199318,0.17641231417655945,0.007614584639668465
0.0004270816862117499,0.9986754655838013,0.0005438047228381038,0.00035366544034332037
0.014621060341596603,0.9592462182044983,0.019050950184464455,0.007081833202391863
0.9999979734420776,1.13165106085944e-06,7.583579417769215e-07,1.542175596114248e-07
0.9998750686645508,4.847563832299784e-05,7.136332715163007e-05,5.105532636662247e-06
0.02652251534163952,0.9706072211265564,0.0016912455903366208,0.0011789778945967555
0.9999720454216003,1.6276844689855352e-05,9.575724106980488e-06,2.1391870177467354e-06
0.9690567851066589,0.023434385657310486,0.004541970323771238,0.0029668593779206276
0.002512526698410511,0.9966732263565063,0.0004999274387955666,0.0003143541980534792
0.11238162219524384,0.026494361460208893,0.8050838708877563,0.05604018270969391
0.983527660369873,0.0017580026760697365,0.014137659221887589,0.0005766510730609298
0.9992831349372864,0.00011842383537441492,0.000565294933039695,3.316847869427875e-05
0.9999144077301025,2.6849433197639883e-05,5.5979257012950256e-05,2.8037961783411447e-06
0.001755548408254981,0.9979077577590942,0.00020584969024639577,0.00013074325397610664
0.9999997615814209,1.5361257510448922e-07,1.201814257001388e-07,1.097302160246727e-08
0.9999622106552124,2.1606476366287097e-05,1.4798728443565778e-05,1.4641904044765397e-06
0.9999697804450989,1.836441515479237e-05,1.00339329947019e-05,1.7248089534405153e-06
0.9997156262397766,0.00016624428099021316,9.97470851871185e-05,1.8361575712333433e-05
0.9999239444732666,5.3938325436320156e-05,1.798824087018147e-05,4.186175829090644e-06
0.01489730179309845,0.9551467299461365,0.021370641887187958,0.008585365489125252
0.01640508696436882,0.9694525599479675,0.0078837675973773,0.006258571520447731
0.9999836683273315,9.790251169761177e-06,5.514594249689253e-06,1.0043009979199269e-06
0.9999635219573975,1.924368189065717e-05,1.5884856111370027e-05,1.321035028922779e-06
0.9998251795768738,7.414028368657455e-05,7.47356898500584e-05,2.594997567939572e-05
0.9973359107971191,0.0010627936571836472,0.001389097422361374,0.00021212291903793812
0.9999998807907104,7.097799681332617e-08,7.162520887504797e-08,3.5251486174558977e-09
0.23670229315757751,0.5499017834663391,0.1655147224664688,0.04788116365671158
0.9999955892562866,9.924431196850492e-07,3.314693913125666e-06,1.2654039949211437e-07
0.9999799728393555,9.902158126351424e-06,9.567711458657868e-06,5.238186417955148e-07
0.9999498724937439,1.3128547834639903e-05,3.577977622626349e-05,1.148089154412446e-06
0.999157190322876,0.0005689153331331909,0.00022534982417710125,4.84436604892835e-05
0.9995933771133423,0.0002694847935345024,0.00011936832015635446,1.7789798221201636e-05
0.999984860420227,8.859265108185355e-06,5.6195076467702165e-06,6.095210665080231e-07
0.9999891519546509,2.253035745525267e-06,8.452618203591555e-06,2.0823586055485066e-07
0.9999919533729553,4.2984975152648985e-06,3.5874904824595433e-06,1.4706498063787876e-07
0.954227089881897,0.00392321078106761,0.01500006578862667,0.026849612593650818
0.0002324514789506793,0.9995223879814148,0.00017077746451832354,7.440798071911559e-05
0.3055647313594818,0.0226978100836277,0.6537538170814514,0.017983675003051758
0.8773791790008545,0.09541434794664383,0.020908964797854424,0.006297475192695856
0.9999895095825195,4.085156888322672e-06,5.940118626313051e-06,4.477338677588705e-07
0.9999964237213135,1.4417055353987962e-06,1.9786355096584884e-06,1.4281449978170713e-07
0.997941255569458,0.0015262810047715902,0.0003725901187863201,0.00015989626990631223
0.23658421635627747,0.2760531008243561,0.42580777406692505,0.06155494600534439
0.00016555390902794898,0.9997878670692444,2.3439097276423126e-05,2.314802804903593e-05
0.9931981563568115,0.0028125918470323086,0.0035987033043056726,0.0003905303601641208
0.00855458527803421,0.02150653302669525,0.17671534419059753,0.7932235598564148
0.9999590516090393,1.8497739802114666e-05,1.9386263375054114e-05,3.0851972496748203e-06
0.9998900890350342,4.780823292094283e-05,5.503747161128558e-05,6.966396995267132e-06
0.9999935626983643,3.983426267950563e-06,2.129271251760656e-06,2.759308586064435e-07
0.9999793767929077,5.949103979219217e-06,1.381516813125927e-05,8.363732604266261e-07
0.027082301676273346,0.003424101509153843,0.9620083570480347,0.007485196925699711
0.9999837875366211,6.532296993100317e-06,9.27106066228589e-06,4.010784948604851e-07
0.014841831289231777,0.9824968576431274,0.0017459854716435075,0.000915360520593822
0.9999923706054688,4.325573172536679e-06,2.9470854769897414e-06,2.7755791620620585e-07
0.9999997019767761,1.5054280311233015e-07,1.9071568146955542e-07,7.934617407556743e-09
0.9967297911643982,0.0008347893599420786,0.0022758706472814083,0.00015959101438056678
0.9997457265853882,0.00011953507055295631,0.00012091031385352835,1.3791131095786113e-05
0.941777229309082,0.013189855962991714,0.040876030921936035,0.004156901966780424
0.999840259552002,6.98071817168966e-05,7.466293027391657e-05,1.529545806988608e-05
0.9996623396873474,0.00012818239338230342,0.00020361735369078815,5.881463948753662e-06
0.007083217613399029,0.09531282633543015,0.011629048734903336,0.8859749436378479
0.9791019558906555,0.006313262041658163,0.012922290712594986,0.0016624289564788342
0.9999611377716064,1.4306763659988064e-05,2.299669722560793e-05,1.4712917391079827e-06
0.017291134223341942,0.9784867763519287,0.002817708533257246,0.0014043368864804506
0.9849546551704407,0.0012085383059456944,0.013204433023929596,0.0006323342095129192
0.01871705986559391,0.9004122018814087,0.036113008856773376,0.04475770890712738
0.9991056323051453,0.00035334285348653793,0.0005085545708425343,3.2530810130992904e-05
0.9999918937683105,6.2447461459669285e-06,1.6016035715438193e-06,2.561843643889006e-07
0.9579406380653381,0.03960582986474037,0.001826565363444388,0.0006269243312999606
0.9918136596679688,0.00632936367765069,0.0013098479248583317,0.0005471032927744091
0.5265311002731323,0.02469342015683651,0.42770177125930786,0.021073706448078156
0.0964542031288147,0.020015917718410492,0.843440055847168,0.04008985683321953
0.9998661279678345,8.199040894396603e-05,4.580501263262704e-05,6.108217803557636e-06
0.0034122015349566936,0.9931310415267944,0.002490459941327572,0.0009663255186751485
0.9998487234115601,0.00010767038475023583,3.470336741884239e-05,8.823687494441401e-06
0.0001239886914845556,0.9998391270637512,2.0464229237404652e-05,1.6518562915734947e-05
0.9877707958221436,0.003998594358563423,0.007555105723440647,0.000675454328302294
0.9930334687232971,0.0005328290862962604,0.006242820527404547,0.00019081834761891514
0.9999957084655762,1.232182285093586e-06,2.9368709419941297e-06,1.1412009115474575e-07
0.9999909400939941,3.6354203984956257e-06,5.160351065569557e-06,2.3096411894130142e-07
0.009351933375000954,0.8570255637168884,0.01047380082309246,0.12314865738153458
0.03897126764059067,0.9464863538742065,0.009840377606451511,0.004702008794993162
0.9998719692230225,6.078833030187525e-05,6.0008987929904833e-05,7.263020052050706e-06
0.9999886155128479,5.169343694433337e-06,5.169889846001752e-06,1.091148988052737e-06
0.9981010556221008,0.0013202743139117956,0.00043902735342271626,0.00013964400568511337
0.9997400045394897,0.00012596850865520537,0.00011802637163782492,1.6039084584917873e-05
0.9989864230155945,0.0006240247748792171,0.00026749237440526485,0.00012204171798657626
0.9999462366104126,2.3849232093198225e-05,2.7169233362656087e-05,2.7148969365953235e-06
0.015071926638484001,0.85526442527771,0.07254251837730408,0.05712112784385681
0.999938428401947,3.257955177105032e-05,2.4991770260385238e-05,4.030524905829225e-06
0.9995863437652588,0.00024260599457193166,0.0001487644767621532,2.223999035777524e-05
1.1225530727188016e-07,0.9999997615814209,8.741339740936382e-08,3.462655584485219e-08
0.17543108761310577,0.46747344732284546,0.2790791094303131,0.07801628112792969
0.9999899864196777,4.909470590064302e-06,4.857379281020258e-06,3.2541947803110816e-07
0.9648597240447998,0.0036313016898930073,0.03002757392823696,0.0014813716989010572
1.0083917004521936e-05,0.9999853372573853,2.6678578706196276e-06,1.916679821079015e-06
0.5954066514968872,0.3358878493309021,0.04412977397441864,0.024575786665081978
0.00014905657735653222,0.9997450113296509,7.503723463742062e-05,3.0962281016400084e-05
0.024878401309251785,0.0235294122248888,0.3372698128223419,0.6143223643302917
0.6493653655052185,0.07675640285015106,0.23760701715946198,0.03627125918865204
0.9999747276306152,1.6316746041411534e-05,7.366689715126995e-06,1.6167728063010145e-06
0.9997636079788208,0.00011469208402559161,8.658664592076093e-05,3.508350346237421e-05
0.6959611177444458,0.07227581739425659,0.15712714195251465,0.07463592290878296
0.9991458654403687,0.00032106562866829336,0.0004399881581775844,9.30405585677363e-05
0.9998332858085632,3.4606040571816266e-05,0.00012368985335342586,8.354081728612073e-06
0.9113519191741943,0.013388434424996376,0.06341864168643951,0.011840900406241417
0.3718503415584564,0.03915737196803093,0.5666888952255249,0.022303389385342598
0.9993902444839478,0.00018127258226741105,0.0003820215060841292,4.640184488380328e-05
0.03510882705450058,0.34273701906204224,0.528152585029602,0.09400156885385513
4.186103615211323e-05,0.9999504089355469,3.9839042074163444e-06,3.7777108445880003e-06
0.9995476603507996,0.0002683063503354788,0.00016359417350031435,2.0447876522666775e-05
0.8529461026191711,0.0650673657655716,0.07446017861366272,0.007526402361690998
0.9997906684875488,0.00010017360182246193,8.462643745588139e-05,2.45937226281967e-05
0.9999961256980896,1.560153009450005e-06,2.0731097265525023e-06,2.8202927637721587e-07
0.004483839496970177,0.005063673015683889,0.9682129621505737,0.022239521145820618
0.9999997615814209,2.4259716724372993e-07,6.92628958631758e-08,6.440214583847137e-09
0.999994158744812,3.2130715226230677e-06,1.9022531887458172e-06,7.644460993105895e-07
0.99998539686203,8.017324034881312e-06,5.445122042146977e-06,1.2353372085271985e-06
0.9361169934272766,0.009213084354996681,0.05251629650592804,0.002153547015041113
0.9999832510948181,1.0971885785693303e-05,4.697597887570737e-06,1.0881783509830711e-06
0.999086856842041,0.0003169772680848837,0.000539866741746664,5.6257045798702165e-05
0.9992724657058716,0.0004885733360424638,0.0001935947802849114,4.534823165158741e-05
0.9499118328094482,0.02197975665330887,0.022768806666135788,0.005339693743735552
0.9999822378158569,9.874412171484437e-06,7.20523894415237e-06,6.640639753641153e-07
0.99763423204422,0.0005624481709674001,0.00170340936165303,9.98756368062459e-05
0.002218726323917508,0.9963446855545044,0.0009125423384830356,0.0005240355967544019
0.9970514178276062,0.0005615070695057511,0.0022697944659739733,0.00011726914090104401
0.9999486207962036,3.321557960589416e-05,1.582911136210896e-05,2.3222105483000632e-06
0.9999904632568359,4.7268827074731234e-06,3.9388123695971444e-06,8.49609762099135e-07
0.9999984502792358,5.187119995753164e-07,9.522374284642865e-07,8.6610704386203e-08
